time_s,sur1_input_valid,sur1_dp_doppler_hz,sur1_retained,sur1_retained_doppler_hz,sur2_input_valid,sur2_dp_doppler_hz,sur2_retained,sur2_retained_doppler_hz,sur3_input_valid,sur3_dp_doppler_hz,sur3_retained,sur3_retained_doppler_hz,rtk_x_m,rtk_y_m,rtk_z_m
19.560000000000002,1,10.0,1,10.0,1,15.0,1,15.0,1,-15.0,1,-15.0,-3.3256322446076085,2.546928261294174,1.7039910326617718
19.6,1,10.0,1,10.0,1,15.0,1,15.0,1,-15.0,1,-15.0,-3.262602375642473,2.5592673970841573,1.7057112328473596
19.64,1,10.0,1,10.0,1,15.0,1,15.0,1,-15.0,1,-15.0,-3.203947893076352,2.567781757456659,1.7071302929094432
19.68,1,10.0,1,10.0,1,15.0,1,15.0,1,-15.0,1,-15.0,-3.168,2.573,1.708
19.72,1,10.0,1,10.0,1,15.0,1,15.0,1,-15.0,1,-15.0,-3.168,2.573,1.708
19.759999999999998,1,10.0,1,10.0,1,15.0,1,15.0,1,-15.0,0,,-3.168,2.573,1.708
19.799999999999997,1,10.0,1,10.0,1,15.0,1,15.0,1,-15.0,0,,-3.069593141398844,2.5793197065156708,1.7098056304330487
19.840000000000003,1,10.0,1,10.0,1,15.0,1,15.0,1,-15.0,1,-15.0,-3.0005131184228495,2.580562373861319,1.7111247477226375
19.880000000000003,1,10.0,1,10.0,1,15.0,0,,1,-15.0,1,-15.0,-2.942159535453904,2.580614786063617,1.712128404645461
19.92,1,10.0,1,10.0,1,12.5,1,12.5,1,-15.0,1,-15.0,-2.8986771088459156,2.579310313265377,1.712563228911541
19.96,1,10.0,1,10.0,1,12.5,1,12.5,1,-15.0,1,-15.0,-2.8551946822379275,2.5780058404671378,1.7129980531776208
20.0,1,10.0,1,10.0,1,12.5,1,12.5,1,-15.0,1,-15.0,-2.823820549257757,2.575772896375554,1.7123636846787298
